id,chapterIndex,chapterIndexValue,chapterName,stageIndex,stageIndexValue,stageName,stageDescription,raceId,costPower,rewardType,rewardValue,weight,nextId
string,string,int,string,string,int,string,string,string,int,int,int,int,string
1,第一章,1,少年高手,1,1,竞速赛,在比赛中战胜小白获得第一,1001,5,1,1000,100,2
2,第一章,1,少年高手,2,2,极限赛,在比赛中战胜霍克获得第一,1002,5,1,1200,200,3
3,第一章,1,少年高手,3,3,挑战赛,在比赛中战胜九月获得第一,1003,5,1,1400,300,4
4,第一章,1,少年高手,4,4,竞速赛,在比赛中战胜零舞获得第一,1004,5,1,1600,400,5
5,第一章,1,少年高手,5,5,竞速赛,在比赛中获得前三,1005,5,1,1800,500,6
6,第一章,1,少年高手,6,6,竞速赛,在比赛中获得前三,1006,5,1,2000,600,7
7,第二章,2,赛车生涯,1,1,竞速赛,在比赛中获得前三,1011,5,1,2200,700,8
8,第二章,2,赛车生涯,2,2,竞速赛,在比赛中获得前三,1012,5,1,2400,800,9
9,第二章,2,赛车生涯,3,3,竞速赛,在比赛中获得前三,1013,5,1,2600,900,10
10,第二章,2,赛车生涯,4,4,竞速赛,在比赛中获得前三,1014,5,1,2800,1000,11
11,第二章,2,赛车生涯,5,5,竞速赛,在比赛中获得前三,1015,5,1,3000,1100,12
12,第二章,2,赛车生涯,6,6,竞速赛,在比赛中获得前三,1016,5,1,3200,1200,13
13,第二章,2,赛车生涯,7,7,竞速赛,在比赛中获得前三,1017,5,1,3400,1300,14
14,第二章,2,赛车生涯,8,8,竞速赛,在比赛中获得前三,1018,5,1,3600,1400,0
