id,prefabPath,createControllerName,ready,hyk_1,left_1,right_1,driftL_1,driftR_1,hitF,hitB,hitL,hitR,attack,lookL,victory,failed,lookR,stand,display
string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
1,Assets\Resources\Prefabs\GameObjs\PetAvt\PetAvt1.prefab,PetAvt1Controller,pet_01@ready,pet_01@ready,pet_01@ready,pet_01@ready,pet_01@driftL_1,pet_01@driftL_1,pet_01@hitF,pet_01@hitB,pet_01@hitL,pet_01@hitL,pet_01@attack,pet_01@looKL,pet_01@ready,pet_01@ready,pet_01@looKL,pet_01@stand,pet_01@display
2,Assets\Resources\Prefabs\GameObjs\PetAvt\PetAvt2.prefab,PetAvt2Controller,pet_02@ready,pet_02@ready,pet_02@ready,pet_02@ready,pet_02@driftL_1,pet_02@driftL_1,pet_02@hitF,pet_02@hitB,pet_02@hitL,pet_02@hitL,pet_02@attack,pet_02@looKL,pet_02@ready,pet_02@ready,pet_02@looKL,pet_02@stand,pet_02@display
3,Assets\Resources\Prefabs\GameObjs\PetAvt\PetAvt4.prefab,PetAvt4Controller,pet_04@ready,pet_04@ready,pet_04@ready,pet_04@ready,pet_04@driftL_1,pet_04@driftL_1,pet_04@hitF,pet_04@hitB,pet_04@hitL,pet_04@hitL,pet_04@attack,pet_04@looKL,pet_04@ready,pet_04@ready,pet_04@looKL,pet_04@stand,pet_04@display
4,Assets\Resources\Prefabs\GameObjs\RoleAvt\RoleAvt1.prefab,RoleAvt1Controller,ready,hyk_1,left_1,left_1,left_1,left_1,hitF,hitF,hitL,hitL,attack,lookL,victory,failed,lookL,role_01@stand,role_01@display
5,Assets\Resources\Prefabs\GameObjs\RoleAvt\RoleAvt2.prefab,RoleAvt2Controller,ready,hyk_1,left_1,left_1,left_1,left_1,hitF,hitF,hitL,hitL,attack,lookL,victory,failed,lookL,role_02@stand,role_02@display
6,Assets\Resources\Prefabs\GameObjs\RoleAvt\RoleAvt3.prefab,RoleAvt3Controller,ready,hyk_1,left_1,left_1,left_1,left_1,hitF,hitF,hitL,hitL,attack,lookL,victory,failed,lookL,role_03@stand,role_03@display
7,Assets\Resources\Prefabs\GameObjs\RoleAvt\RoleAvt4.prefab,RoleAvt4Controller,ready,hyk_1,left_1,left_1,left_1,left_1,hitF,hitF,hitL,hitL,attack,lookL,victory,failed,lookL,role_04@stand,role_04@display
8,Assets\Resources\Prefabs\GameObjs\RoleAvt\RoleAvt5.prefab,RoleAvt5Controller,ready,hyk_1,left_1,left_1,left_1,left_1,hitF,hitF,hitL,hitL,attack,lookL,victory,failed,lookL,role_05@stand,role_05@display
9,Assets\Resources\Prefabs\GameObjs\RoleAvt\RoleAvt6.prefab,RoleAvt6Controller,ready,hyk_1,left_1,left_1,left_1,left_1,hitF,hitF,hitL,hitL,attack,lookL,victory,failed,lookL,,
10,Assets\Resources\Prefabs\GameObjs\RoleAvt\RoleAvt7.prefab,RoleAvt7Controller,ready,hyk_1,left_1,left_1,left_1,left_1,hitF,hitF,hitL,hitL,attack,lookL,victory,failed,lookL,,
